CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0020538,ENG,S,L1006823,PF,S11851795,Y,A18616655,0000074330,0000023476,NULL,CHV,SY,0000023476,"arterial hypertension systemic",0,N,NULL
C0020538,ENG,S,L0005827,VCW,S1344447,N,A18616656,0000074332,0000023476,NULL,CHV,SY,0000023476,"high blood pressure",0,N,256
C0020538,ENG,S,L1197031,PF,S1434213,Y,A18629187,0000022231,0000006443,NULL,CHV,SY,0000006443,"vascular hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S11857999,Y,A18653842,0000074331,0000023476,NULL,CHV,SY,0000023476,"blood high pressure",0,N,NULL
C0020538,ENG,S,L0528383,PF,S11897796,Y,A18653843,0000074333,0000023476,NULL,CHV,PT,0000023476,"high blood pressure disorder",0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,N,A18653844,0000074335,0000023476,NULL,CHV,SY,0000023476,hyperpiesis,0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,N,A18653845,0000074338,0000023476,NULL,CHV,SY,0000023476,"hypertensive disorder",0,N,256
C0020538,ENG,S,L1006823,VW,S11944004,Y,A18672371,0000074340,0000023476,NULL,CHV,SY,0000023476,"systemic arterial hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A18684846,0000022217,0000006443,NULL,CHV,SY,0000006443,"high blood pressure",0,N,256
C0020538,ENG,S,L0528383,PF,S11897796,N,A18684847,0000022218,0000006443,NULL,CHV,PT,0000006443,"high blood pressure disorder",0,N,256
C0020538,ENG,P,L0214287,VC,S11899844,Y,A18684848,0000022226,0000006443,NULL,CHV,SY,0000006443,"hypertensive disease",0,N,256
C0020538,ENG,S,L10833626,PF,S13467999,Y,A20883598,NULL,NULL,997.91,ICD9CM,PT,997.91,"Complications affecting other specified body systems, not elsewhere classified, hypertension",0,N,NULL
C0020538,ENG,S,L0020538,PF,S0050509,N,A20886006,NULL,NULL,997.91,MTHICD9,ET,997.91,Hypertension,0,N,256
C0020538,ENG,S,L1217633,PF,S1640518,Y,A21143465,NULL,NULL,NULL,MEDLINEPLUS,SY,34,HBP,0,N,NULL
C0020538,ENG,S,L1121707,PF,S1347122,N,A21143860,NULL,NULL,NULL,MEDLINEPLUS,SY,34,HTN,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A21144222,NULL,NULL,NULL,MEDLINEPLUS,ET,34,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A21144633,NULL,NULL,NULL,MEDLINEPLUS,SY,34,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,Y,A21145030,NULL,NULL,NULL,MEDLINEPLUS,PT,34,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23528967,NULL,MTHU020789,NULL,LNC,CN,MTHU020789,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23868437,NULL,sh85063723,NULL,LCH_NW,PT,sh85063723,Hypertension,0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,Y,A23880907,NULL,C3117,NULL,NCI_NCI-GLOSS,PT,CDR0000044038,hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23884162,NULL,C3117,NULL,NCI_CTCAE,PT,E13785,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,N,A23935808,NULL,C3117,NULL,NCI,SY,OMFAQ,"High blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A23939007,NULL,C3117,NULL,NCI_NCI-GLOSS,PT,CDR0000458091,"high blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,N,A24097886,NULL,LA14293-7,NULL,LNC,LA,LA14293-7,"High blood pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24099424,NULL,LA7444-8,NULL,LNC,LA,LA7444-8,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A24369561,NULL,C3117,NULL,NCI_FDA,SY,1908,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,N,A24371259,NULL,C3117,NULL,NCI_FDA,SY,1908,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24377312,NULL,C3117,NULL,NCI_FDA,PT,1908,Hypertension,0,N,256
C0020538,ENG,S,L0286483,VW,S11711063,Y,A24381201,NULL,C3117,NULL,NCI_FDA,SY,1908,"Increased Blood Pressure",0,N,NULL
C0020538,ENG,S,L0286483,PF,S6932243,Y,A24383875,NULL,C3117,NULL,NCI_FDA,SY,1908,"Blood Pressure, Increased",0,N,256
C0020538,ENG,S,L0005827,VW,S14767675,Y,A24385248,NULL,C3117,NULL,NCI_FDA,SY,1908,"Pressure, High Blood",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24387878,NULL,C3117,NULL,NCI_NICHD,PT,C3117,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24672873,NULL,NULL,HP:0000822,HPO,PT,HP:0000822,Hypertension,0,N,256
C0020538,ENG,S,L1197030,PF,S7469109,Y,A24677415,NULL,NULL,HP:0000822,HPO,SY,HP:0000822,"Systemic hypertension",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A26483866,NULL,NULL,NULL,CCS_10,MD,7.1,Hypertension,0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,Y,A26603831,NULL,M0010859,D006973,MSH,ET,D006973,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,Y,A27331551,NULL,NULL,HP:0000822,HPO,ET,HP:0000822,"High blood pressure",0,N,256
C0020538,ENG,S,L0282609,PF,S17541313,Y,A28800852,NULL,NULL,MTHU058377,OMIM,PTCS,MTHU058377,"Arterial hypertension",0,N,NULL
C0020538,ENG,S,L0005827,VO,S0019733,Y,A6954576,NULL,M0010859,D006973,MSH,PM,D006973,"Blood Pressures, High",0,N,NULL
C0020538,ENG,S,L0005827,VO,S0048334,Y,A6954738,NULL,M0010859,D006973,MSH,PM,D006973,"High Blood Pressures",0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A6955926,NULL,M0010859,D006973,MSH,PM,D006973,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A7571194,NULL,C3117,NULL,NCI,PT,C3117,Hypertension,0,N,256
C0020538,ENG,S,L2260848,PF,S4179694,Y,A7628940,NULL,C3117,NULL,NCI,SY,C3117,"Vascular Hypertensive Disorder",0,N,256
C0020538,ENG,P,L0214287,PF,S0286268,Y,A8299096,NULL,NULL,NULL,MTH,PN,NOCODE,"Hypertensive disease",0,N,256
C0020538,ENG,P,L0214287,VC,S0657547,Y,A8359777,NULL,NULL,401-405.99,ICD9CM,HT,401-405.99,"HYPERTENSIVE DISEASE",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070973,NULL,NULL,NULL,CCS,MD,7.1,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070976,NULL,NULL,NULL,LCH,PT,U002317,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,Y,A0070978,NULL,M0010859,D006973,MSH,MH,D006973,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070980,NULL,NULL,NULL,MTH,PT,005,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VC,S0226140,Y,A0248042,NULL,NULL,NULL,CST,GT,HYPERTENS,"BLOOD PRESSURE HIGH",0,N,NULL
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419478,NULL,NULL,NULL,COSTAR,PT,397,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419479,NULL,NULL,NULL,CST,HT,CVHYPERT,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419480,NULL,NULL,NULL,CST,PT,HYPERTENS,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,Y,A0419481,NULL,NULL,NULL,DXP,FI,U002034,HYPERTENSION,0,N,256
C0020538,ENG,S,L0282609,VCW,S0376952,Y,A0419485,NULL,NULL,NULL,CST,GT,HYPERTENS,"HYPERTENSION ARTERIAL",0,N,NULL
C0020538,ENG,S,L0020538,VC,S0420329,N,A0481365,NULL,NULL,NULL,AOD,NP,0000005280,hypertension,0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,N,A0481367,NULL,NULL,0571-5243,CSP,PT,0571-5243,hypertension,0,N,256
C0020538,ENG,S,L1197030,PF,S7469109,N,A11975349,NULL,NULL,MTHU014957,OMIM,PTCS,MTHU014957,"Systemic hypertension",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A12023992,NULL,NULL,MTHU002068,OMIM,PTCS,MTHU002068,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A1303965,NULL,NULL,NULL,AOD,NP,0000023317,"high blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A1303967,NULL,NULL,0571-5243,CSP,ET,0571-5243,"high blood pressure",0,N,256
C0020538,ENG,S,L1121707,PF,S1347122,N,A1307145,NULL,NULL,0571-5243,CSP,ET,0571-5243,HTN,0,N,256
C0020538,ENG,S,L0397308,PF,S1347198,Y,A1307240,NULL,NULL,4003-0017,CSP,ET,4003-0017,hyperpiesia,0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,Y,A1307241,NULL,NULL,4003-0017,CSP,ET,4003-0017,hyperpiesis,0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,N,A1391312,NULL,NULL,NULL,AOD,DE,0000005278,"hypertensive disorder",0,N,256
C0020538,ENG,S,L1197030,VC,S1434212,N,A1393924,NULL,NULL,NULL,AOD,DE,0000005283,"systemic hypertension",0,N,256
C0020538,ENG,S,L1197031,PF,S1434213,N,A1393925,NULL,NULL,NULL,AOD,DE,0000005281,"vascular hypertension",0,N,256
C0020538,ENG,S,L6715001,PF,S11081309,Y,A16984101,NULL,NULL,997.91,ICD9CM,AB,997.91,"Surg comp - hypertension",0,Y,NULL
C0020538,ENG,S,L1121707,PF,S1347122,Y,A17678634,NULL,C3117,NULL,NCI,AB,C3117,HTN,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A17695968,NULL,C3117,NULL,NCI,SY,C3117,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,N,A17917644,NULL,N0000001616,NULL,NDFRT,SY,N0000001616,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L7681855,PF,S8881212,Y,A18013397,NULL,N0000001616,NULL,NDFRT,FN,N0000001616,"Hypertension [Disease/Finding]",0,N,NULL
C0020538,ENG,S,L0020538,PF,S0050509,N,A18037305,NULL,N0000001616,NULL,NDFRT,PT,N0000001616,Hypertension,0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,N,A18554947,0000022220,0000006443,NULL,CHV,SY,0000006443,hyperpiesis,0,N,256
C0020538,ENG,S,L1197030,VC,S1434212,Y,A18554948,0000022230,0000006443,NULL,CHV,SY,0000006443,"systemic hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,Y,A18558459,0000053267,0000015800,NULL,CHV,PT,0000015800,"high blood pressure",0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,Y,A18573396,0000022228,0000006443,NULL,CHV,SY,0000006443,"hypertensive disorder",0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,N,A18592030,0000022221,0000006443,NULL,CHV,SY,0000006443,hypertension,0,N,256
C0020538,ENG,S,L0388536,PF,S11899851,Y,A18592031,0000022229,0000006443,NULL,CHV,SY,0000006443,"hypertensive vascular disease",0,N,256
C0020538,ENG,S,L1217633,PF,S1640518,N,A18595502,0000053266,0000015800,NULL,CHV,SY,0000015800,HBP,0,N,NULL
C0020538,ENG,S,L0388536,PF,S11899851,N,A18598052,0000074339,0000023476,NULL,CHV,SY,0000023476,"hypertensive vascular disease",0,N,256
C0020538,ENG,S,L0282609,VC,S11851796,Y,A18616654,0000074329,0000023476,NULL,CHV,SY,0000023476,"arterial hypertension",0,N,256
C0020538,ENG,S,L1006823,PF,S11851795,Y,A18616655,0000074330,0000023476,NULL,CHV,SY,0000023476,"arterial hypertension systemic",0,N,NULL
C0020538,ENG,S,L0005827,VCW,S1344447,N,A18616656,0000074332,0000023476,NULL,CHV,SY,0000023476,"high blood pressure",0,N,256
C0020538,ENG,S,L1197031,PF,S1434213,Y,A18629187,0000022231,0000006443,NULL,CHV,SY,0000006443,"vascular hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S11857999,Y,A18653842,0000074331,0000023476,NULL,CHV,SY,0000023476,"blood high pressure",0,N,NULL
C0020538,ENG,S,L0528383,PF,S11897796,Y,A18653843,0000074333,0000023476,NULL,CHV,PT,0000023476,"high blood pressure disorder",0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,N,A18653844,0000074335,0000023476,NULL,CHV,SY,0000023476,hyperpiesis,0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,N,A18653845,0000074338,0000023476,NULL,CHV,SY,0000023476,"hypertensive disorder",0,N,256
C0020538,ENG,S,L1006823,VW,S11944004,Y,A18672371,0000074340,0000023476,NULL,CHV,SY,0000023476,"systemic arterial hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A18684846,0000022217,0000006443,NULL,CHV,SY,0000006443,"high blood pressure",0,N,256
C0020538,ENG,S,L0528383,PF,S11897796,N,A18684847,0000022218,0000006443,NULL,CHV,PT,0000006443,"high blood pressure disorder",0,N,256
C0020538,ENG,P,L0214287,VC,S11899844,Y,A18684848,0000022226,0000006443,NULL,CHV,SY,0000006443,"hypertensive disease",0,N,256
C0020538,ENG,S,L10833626,PF,S13467999,Y,A20883598,NULL,NULL,997.91,ICD9CM,PT,997.91,"Complications affecting other specified body systems, not elsewhere classified, hypertension",0,N,NULL
C0020538,ENG,S,L0020538,PF,S0050509,N,A20886006,NULL,NULL,997.91,MTHICD9,ET,997.91,Hypertension,0,N,256
C0020538,ENG,S,L1217633,PF,S1640518,Y,A21143465,NULL,NULL,NULL,MEDLINEPLUS,SY,34,HBP,0,N,NULL
C0020538,ENG,S,L1121707,PF,S1347122,N,A21143860,NULL,NULL,NULL,MEDLINEPLUS,SY,34,HTN,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A21144222,NULL,NULL,NULL,MEDLINEPLUS,ET,34,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A21144633,NULL,NULL,NULL,MEDLINEPLUS,SY,34,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,Y,A21145030,NULL,NULL,NULL,MEDLINEPLUS,PT,34,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23528967,NULL,MTHU020789,NULL,LNC,CN,MTHU020789,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23868437,NULL,sh85063723,NULL,LCH_NW,PT,sh85063723,Hypertension,0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,Y,A23880907,NULL,C3117,NULL,NCI_NCI-GLOSS,PT,CDR0000044038,hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23884162,NULL,C3117,NULL,NCI_CTCAE,PT,E13785,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,N,A23935808,NULL,C3117,NULL,NCI,SY,OMFAQ,"High blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A23939007,NULL,C3117,NULL,NCI_NCI-GLOSS,PT,CDR0000458091,"high blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,N,A24097886,NULL,LA14293-7,NULL,LNC,LA,LA14293-7,"High blood pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24099424,NULL,LA7444-8,NULL,LNC,LA,LA7444-8,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A24369561,NULL,C3117,NULL,NCI_FDA,SY,1908,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,N,A24371259,NULL,C3117,NULL,NCI_FDA,SY,1908,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24377312,NULL,C3117,NULL,NCI_FDA,PT,1908,Hypertension,0,N,256
C0020538,ENG,S,L0286483,VW,S11711063,Y,A24381201,NULL,C3117,NULL,NCI_FDA,SY,1908,"Increased Blood Pressure",0,N,NULL
C0020538,ENG,S,L0286483,PF,S6932243,Y,A24383875,NULL,C3117,NULL,NCI_FDA,SY,1908,"Blood Pressure, Increased",0,N,256
C0020538,ENG,S,L0005827,VW,S14767675,Y,A24385248,NULL,C3117,NULL,NCI_FDA,SY,1908,"Pressure, High Blood",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24387878,NULL,C3117,NULL,NCI_NICHD,PT,C3117,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24672873,NULL,NULL,HP:0000822,HPO,PT,HP:0000822,Hypertension,0,N,256
C0020538,ENG,S,L1197030,PF,S7469109,Y,A24677415,NULL,NULL,HP:0000822,HPO,SY,HP:0000822,"Systemic hypertension",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A26483866,NULL,NULL,NULL,CCS_10,MD,7.1,Hypertension,0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,Y,A26603831,NULL,M0010859,D006973,MSH,ET,D006973,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,Y,A27331551,NULL,NULL,HP:0000822,HPO,ET,HP:0000822,"High blood pressure",0,N,256
C0020538,ENG,S,L0282609,PF,S17541313,Y,A28800852,NULL,NULL,MTHU058377,OMIM,PTCS,MTHU058377,"Arterial hypertension",0,N,NULL
C0020538,ENG,S,L0005827,VO,S0019733,Y,A6954576,NULL,M0010859,D006973,MSH,PM,D006973,"Blood Pressures, High",0,N,NULL
C0020538,ENG,S,L0005827,VO,S0048334,Y,A6954738,NULL,M0010859,D006973,MSH,PM,D006973,"High Blood Pressures",0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A6955926,NULL,M0010859,D006973,MSH,PM,D006973,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A7571194,NULL,C3117,NULL,NCI,PT,C3117,Hypertension,0,N,256
C0020538,ENG,S,L2260848,PF,S4179694,Y,A7628940,NULL,C3117,NULL,NCI,SY,C3117,"Vascular Hypertensive Disorder",0,N,256
C0020538,ENG,P,L0214287,PF,S0286268,Y,A8299096,NULL,NULL,NULL,MTH,PN,NOCODE,"Hypertensive disease",0,N,256
C0020538,ENG,P,L0214287,VC,S0657547,Y,A8359777,NULL,NULL,401-405.99,ICD9CM,HT,401-405.99,"HYPERTENSIVE DISEASE",0,N,256
C0002962,ENG,S,L0002961,VC,S0006019,N,A0014907,NULL,NULL,NULL,COSTAR,PT,053,ANGINA,0,N,256
C0002962,ENG,S,L0002961,VC,S0006019,Y,A0014908,NULL,NULL,NULL,DXP,SY,NOCODE,ANGINA,0,N,256
C0002962,ENG,P,L0002962,PF,S0013925,N,A0023882,NULL,M0001180,D000787,MSH,MH,D000787,"Angina Pectoris",0,N,256
C0002962,ENG,P,L0002962,PF,S0013925,Y,A0023883,NULL,NULL,NULL,MTH,PN,NOCODE,"Angina Pectoris",0,N,256
C0002962,ENG,P,L0002962,PF,S0013925,N,A0023884,NULL,NULL,NULL,MTH,PT,053,"Angina Pectoris",0,N,256
C0002962,ENG,S,L0038254,VO,S0088162,Y,A0119466,NULL,M0001180,D000787,MSH,PM,D000787,Stenocardias,0,N,256
C0002962,ENG,P,L0002962,VC,S0352911,N,A0386342,NULL,NULL,NULL,COSTAR,PT,054,"ANGINA PECTORIS",0,N,256
C0002962,ENG,P,L0002962,VC,S0352911,N,A0386343,NULL,NULL,NULL,CST,PT,"ANGINA PECTORIS","ANGINA PECTORIS",0,N,256
C0002962,ENG,P,L0002962,VC,S0352911,Y,A0386344,NULL,NULL,NULL,DXP,DI,U000113,"ANGINA PECTORIS",0,N,256
C0002962,ENG,P,L0002962,VC,S0352911,N,A0386345,NULL,NULL,NULL,DXP,FI,U000178,"ANGINA PECTORIS",0,N,256
C0002962,ENG,P,L0002962,VC,S0352911,N,A0386346,NULL,NULL,NULL,QMR,PT,Q0300326,"ANGINA PECTORIS",0,N,256
C0002962,ENG,S,L0002966,VC,S0352917,Y,A0386355,NULL,NULL,NULL,CST,GT,"ANGINA PECTORIS","ANGINAL PAIN",0,N,256
C0002962,ENG,S,L0280491,VC,S0352918,Y,A0386357,NULL,NULL,NULL,CST,GT,"ANGINA PECTORIS","ANGINAL SYNDROME",0,N,256
C0002962,ENG,P,L0002962,VC,S0355458,N,A0389759,NULL,NULL,NULL,CCS,MD,7.2.4.1,"Angina pectoris",0,N,256
C0002962,ENG,P,L0002962,VC,S0355458,N,A0389763,NULL,NULL,NULL,ICPC,PT,K74,"Angina pectoris",0,N,256
C0002962,ENG,P,L0002962,VC,S0355458,N,A0389765,NULL,NULL,NULL,LCH,PT,U000244,"Angina pectoris",0,N,256
C0002962,ENG,P,L0002962,VC,S0414893,N,A0473627,NULL,NULL,NULL,AOD,DE,0000005330,"angina pectoris",0,N,256
C0002962,ENG,P,L0002962,VC,S0414893,Y,A0473629,NULL,NULL,1393-3407,CSP,PT,1393-3407,"angina pectoris",0,N,256
C0002962,ENG,S,L0002961,PF,S0355456,N,A10764062,NULL,C51221,NULL,NCI,PT,C51221,Angina,0,N,256
C0002962,ENG,S,L0002961,PF,S0355456,Y,A11930154,NULL,NULL,MTHU008097,OMIM,PTCS,MTHU008097,Angina,0,N,256
C0002962,ENG,P,L0002962,VC,S0355458,N,A11945411,NULL,NULL,MTHU009903,OMIM,PTCS,MTHU009903,"Angina pectoris",0,N,256
C0002962,ENG,P,L0002962,VC,S0355458,N,A12787772,NULL,C51221,NULL,NCI,SY,C51221,"Angina pectoris",0,N,256
C0002962,ENG,S,L0038254,VC,S1348744,Y,A1309208,NULL,NULL,1393-3407,CSP,ET,1393-3407,stenocardia,0,N,256
C0002962,ENG,S,L0002961,VC,S1427007,N,A1386663,NULL,NULL,NULL,AOD,NP,0000005328,angina,0,N,256
C0002962,ENG,S,L0003024,VC,S1427010,N,A1386666,NULL,NULL,NULL,AOD,NP,0000023333,"angor pectoris",0,N,256
C0002962,SWE,P,L1227761,PF,S1469707,Y,A1420356,NULL,NULL,NULL,ICPCSWE,PT,K74,"ANGINA PECTORIS",0,N,NULL
C0002962,SPA,P,L1232458,PF,S1474404,Y,A1424993,NULL,NULL,NULL,ICPCSPA,PT,K74,"Angina de pecho",0,N,NULL
C0002962,POR,P,L1232459,PF,S1474405,Y,A1424995,NULL,NULL,NULL,ICPCPOR,PT,K74,"Angina de peito",0,N,NULL
C0002962,DAN,P,L1232470,PF,S1474416,Y,A1425006,NULL,NULL,NULL,ICPCDAN,PT,K74,"Angina pectoris",0,N,NULL
C0002962,DUT,P,L1232471,PF,S1474417,Y,A1425009,NULL,NULL,NULL,ICPCDUT,PT,K74,"Angina pectoris",0,N,NULL
C0002962,GER,P,L1232472,PF,S1474418,Y,A1425012,NULL,NULL,NULL,ICPCGER,PT,K74,"Angina pectoris",0,N,NULL
C0002962,ITA,P,L1232473,PF,S1474419,Y,A1425013,NULL,NULL,NULL,ICPCITA,PT,K74,"Angina pectoris",0,N,NULL
C0002962,FRE,P,L1232476,PF,S1474422,Y,A1425017,NULL,NULL,NULL,ICPCFRE,PT,K74,"Angine de poitrine",0,N,NULL
C0002962,NOR,P,L1259233,PF,S1501179,Y,A1451382,NULL,NULL,NULL,ICPCNOR,PT,K74,"HJERTEKRAMPE/ANGINA PECTORIS",0,N,NULL
C0002962,FIN,P,L1291412,PF,S1533358,Y,A1483044,NULL,NULL,NULL,ICPCFIN,PT,K74,"RINTAKIPU/ANGINA PECTORIS",0,N,NULL
C0002962,HUN,P,L1313309,PF,S1555255,Y,A1504341,NULL,NULL,NULL,ICPCHUN,PT,K74,"angina pectoris",0,N,NULL
C0002962,BAQ,P,L1512063,PF,S1807972,Y,A1759391,NULL,NULL,NULL,ICPCBAQ,PT,K74,"BULARRALDEKO ANGINA",0,N,NULL
C0002962,ENG,S,L7649267,PF,S8863039,Y,A17966749,NULL,N0000000406,NULL,NDFRT,FN,N0000000406,"Angina Pectoris [Disease/Finding]",0,N,NULL
C0002962,ENG,P,L0002962,PF,S0013925,N,A18014612,NULL,N0000000406,NULL,NDFRT,PT,N0000000406,"Angina Pectoris",0,N,256
C0002962,ENG,S,L0003024,PF,S0014052,N,A18062667,NULL,N0000000406,NULL,NDFRT,SY,N0000000406,"Angor Pectoris",0,N,256
C0002962,ENG,S,L0038254,PF,S0088161,N,A18062668,NULL,N0000000406,NULL,NDFRT,SY,N0000000406,Stenocardia,0,N,256
C0002962,HEB,P,L1565585,PF,S1861494,Y,A1808479,NULL,NULL,NULL,ICPCHEB,PT,K74,"teukat xaze",0,N,NULL
C0002962,ENG,P,L0002962,VCW,S11924559,Y,A18552787,0000002405,0000001165,NULL,CHV,SY,0000001165,"pectoris angina",0,N,256
C0002962,ENG,S,L0002966,PF,S0414894,Y,A18589867,0000002398,0000001165,NULL,CHV,SY,0000001165,"anginal pain",0,N,256
C0002962,ENG,S,L0280491,VC,S11849193,Y,A18608468,0000002399,0000001165,NULL,CHV,SY,0000001165,"anginal syndrome",0,N,256
C0002962,ENG,S,L0038254,VC,S1348744,N,A18608469,0000002406,0000001165,NULL,CHV,SY,0000001165,stenocardia,0,N,256
C0002962,ENG,S,L0002961,VC,S1427007,Y,A18627030,0000002393,0000001165,NULL,CHV,PT,0000001165,angina,0,N,256
C0002962,ENG,P,L0002962,VC,S0414893,N,A18627032,0000002397,0000001165,NULL,CHV,SY,0000001165,"angina pectoris",0,N,256
C0002962,ENG,S,L1698359,PF,S6658991,Y,A18645648,0000002394,0000001165,NULL,CHV,SY,0000001165,"angina pain",0,N,256
C0002962,ENG,S,L0003024,VC,S1427010,Y,A18645649,0000002401,0000001165,NULL,CHV,SY,0000001165,"angor pectoris",0,N,256
C0002962,ENG,S,L0371236,VCW,S11863497,Y,A18645650,0000002402,0000001165,NULL,CHV,SY,0000001165,"cardiac angina",0,N,256
C0002962,ENG,S,L1351182,PF,S1909473,Y,A18645651,0000002403,0000001165,NULL,CHV,SY,0000001165,"ischemic chest pain",0,N,256
C0002962,ENG,S,L1698359,VW,S11922835,Y,A18645652,0000002404,0000001165,NULL,CHV,SY,0000001165,"pain angina",0,N,256
C0002962,ENG,S,L0002961,VO,S11849195,Y,A18682639,0000002400,0000001165,NULL,CHV,SY,0000001165,anginas,0,N,256
C0002962,ENG,S,L0002961,PF,S0355456,N,A21144872,NULL,NULL,NULL,MEDLINEPLUS,PT,142,Angina,0,N,256
C0002962,ENG,P,L0002962,VC,S0355458,N,A23866351,NULL,sh85005022,NULL,LCH_NW,PT,sh85005022,"Angina pectoris",0,N,256
C0002962,ENG,S,L0772519,PF,S1629601,Y,A23957699,NULL,C51221,NULL,NCI_CTCAE,PT,E10110,"Chest pain - cardiac",0,N,NULL
C0002962,ENG,P,L0002962,VC,S0355458,N,A24108386,NULL,LA14275-4,NULL,LNC,LA,LA14275-4,"Angina pectoris",0,N,256
C0002962,ENG,S,L0002961,PF,S0355456,N,A24378995,NULL,C51221,NULL,NCI_FDA,PT,1710,Angina,0,N,256
C0002962,ENG,S,L0002961,PF,S0355456,N,A24382889,NULL,C51221,NULL,NCI_NICHD,PT,C51221,Angina,0,N,256
