CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0011860,ENG,S,L0011865,VC,S0365775,Y,A24569118,NULL,NULL,164731,OMIM,PHENO,164731,"DIABETES MELLITUS, TYPE II",0,N,256
C0011860,ENG,S,L0011865,VC,S0365775,N,A24573833,NULL,NULL,125853,OMIM,ETAL,125853,"DIABETES MELLITUS, TYPE II",0,N,256
C0011860,ENG,S,L0011863,VCW,S0750974,Y,A24577030,NULL,NULL,MTHU047504,OMIM,PTCS,MTHU047504,"Type 2 diabetes mellitus",0,N,256
C0011860,ENG,S,L0011865,VC,S0365775,N,A24581358,NULL,NULL,138033,OMIM,PHENO,138033,"DIABETES MELLITUS, TYPE II",0,N,256
C0011860,ENG,S,L0011865,VC,S0365775,N,A24585800,NULL,NULL,601724,OMIM,PHENO,601724,"DIABETES MELLITUS, TYPE II",0,N,256
C0011860,ENG,S,L0295624,VC,S7495793,N,A24586043,NULL,NULL,600509,OMIM,PHENO_ET,600509,"DIABETES MELLITUS, NONINSULIN-DEPENDENT",0,N,NULL
C0011860,ENG,S,L0011865,VC,S0365775,N,A24598099,NULL,NULL,138430,OMIM,PHENO,138430,"DIABETES MELLITUS, TYPE II",0,N,256
C0011860,ENG,S,L0011865,VC,S0365775,N,A24602271,NULL,NULL,147545,OMIM,PHENO,147545,"DIABETES MELLITUS, TYPE II",0,N,256
C0011860,ENG,S,L0295962,VC,S7530972,Y,A24602940,NULL,NULL,125853,OMIM,ETAL,125853,"MATURITY-ONSET DIABETES",0,N,256
C0011860,ENG,S,L0295624,VCW,S7540522,Y,A24606594,NULL,NULL,600281,OMIM,PHENO,600281,"NONINSULIN-DEPENDENT DIABETES MELLITUS",0,N,NULL
C0011860,ENG,S,L0295624,VC,S7495793,N,A24618830,NULL,NULL,147670,OMIM,PHENO,147670,"DIABETES MELLITUS, NONINSULIN-DEPENDENT",0,N,NULL
C0011860,ENG,S,L0295624,VC,S7495793,N,A24618883,NULL,NULL,189907,OMIM,PHENO,189907,"DIABETES MELLITUS, NONINSULIN-DEPENDENT",0,N,NULL
C0011860,ENG,S,L0295624,VC,S7495793,N,A24619037,NULL,NULL,604641,OMIM,PHENO,604641,"DIABETES MELLITUS, NONINSULIN-DEPENDENT",0,N,NULL
C0011860,ENG,S,L0295624,VCW,S7540522,N,A24623594,NULL,NULL,125853,OMIM,ETAL,125853,"NONINSULIN-DEPENDENT DIABETES MELLITUS",0,N,NULL
C0011860,ENG,S,L0011863,VC,S0365773,Y,A24631283,NULL,NULL,167413,OMIM,PHENO,167413,"DIABETES MELLITUS, TYPE 2",0,N,256
C0011860,ENG,S,L0011865,VCW,S1634993,Y,A24666814,NULL,NULL,HP:0005978,HPO,PT,HP:0005978,"Type II diabetes mellitus",0,N,256
C0011860,ENG,S,L0295624,VC,S7498484,Y,A24673715,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,"Diabetes mellitus, noninsulin-dependent",0,N,NULL
C0011860,ENG,S,L11881000,PF,S14972635,Y,A24673717,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,"Noninsulin-dependent diabetes",0,N,256
C0011860,ENG,S,L0295624,VCW,S7542018,Y,A24673718,NULL,NULL,HP:0005978,HPO,ET,HP:0005978,"Noninsulin-dependent diabetes mellitus",0,N,256
C0011860,ENG,S,L0011865,VC,S14969713,Y,A24675940,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,"Diabetes mellitus Type II",0,N,256
C0011860,ENG,S,L0011863,VC,S3255470,Y,A24682756,NULL,NULL,HP:0005978,HPO,ET,HP:0005978,"Diabetes mellitus type 2",0,N,256
C0011860,ENG,S,L9948010,PF,S14972412,Y,A24682757,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,"NIDDM diabetes mellitus",0,N,256
C0011860,ENG,S,L0028062,PF,S0066747,Y,A26603579,NULL,M0006155,D003924,MSH,ET,D003924,NIDDM,0,N,256
C0011860,ENG,P,L0011860,VO,S0032280,Y,A26606327,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Non Insulin Dependent",0,N,NULL
C0011860,ENG,S,L0811095,PF,S0858414,Y,A26606328,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Slow-Onset",0,N,256
C0011860,ENG,S,L0312312,PF,S0386051,Y,A26606329,NULL,M0006155,D003924,MSH,ET,D003924,MODY,0,N,NULL
C0011860,ENG,S,L0295961,PF,S0386987,Y,A26617055,NULL,M0006155,D003924,MSH,ET,D003924,"Maturity-Onset Diabetes Mellitus",0,N,NULL
C0011860,ENG,S,L0295624,PF,S0032282,Y,A26625184,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Noninsulin Dependent",0,N,NULL
C0011860,ENG,P,L0011860,PF,S0032281,N,A26630764,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Non-Insulin-Dependent",0,N,256
C0011860,ENG,S,L0295624,VW,S13488296,Y,A26633519,NULL,M0006155,D003924,MSH,ET,D003924,"Noninsulin-Dependent Diabetes Mellitus",0,N,256
C0011860,ENG,S,L0295624,VO,S13484968,Y,A26638821,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Noninsulin-Dependent",0,N,NULL
C0011860,ENG,S,L0011851,PF,S0032268,Y,A26644123,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Adult-Onset",0,N,256
C0011860,ENG,S,L0011865,PF,S0000447,Y,A26644124,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Type II",0,N,256
C0011860,ENG,S,L0295961,VW,S0367221,Y,A26646794,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Maturity-Onset",0,N,NULL
C0011860,ENG,S,L0011861,PF,S0032283,Y,A26668239,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Stable",0,N,256
C0011860,ENG,S,L0011863,VW,S5911786,Y,A26673624,NULL,M0006155,D003924,MSH,ET,D003924,"Type 2 Diabetes Mellitus",0,N,256
C0011860,ENG,S,L0295962,PF,S13487385,Y,A26676341,NULL,M0006155,D003924,MSH,ET,D003924,"Maturity-Onset Diabetes",0,N,256
C0011860,ENG,S,L0011857,PF,S0032278,Y,A26676342,NULL,M0006155,D003924,MSH,ET,D003924,"Diabetes Mellitus, Ketosis-Resistant",0,N,256
C0011860,ENG,S,L0295962,VC,S1635002,Y,A26947426,NULL,NULL,MTHU051483,OMIM,PTCS,MTHU051483,"Maturity onset diabetes",0,N,256
C0011860,ENG,S,L1696396,PF,S9295056,Y,A27185914,NULL,M0006155,D003924,MSH,ET,D003924,"Type 2 Diabetes",0,N,256
C0011860,ENG,S,L0295624,VW,S16504025,Y,A27187520,NULL,M0006155,D003924,MSH,PM,D003924,"Noninsulin Dependent Diabetes Mellitus",0,N,256
C0011860,ENG,S,L0295962,VO,S16503340,Y,A27194205,NULL,M0006155,D003924,MSH,PM,D003924,"Maturity Onset Diabetes",0,N,256
C0011860,ENG,S,L1696396,VW,S1932138,N,A27194206,NULL,M0006155,D003924,MSH,PM,D003924,"Diabetes, Type 2",0,N,NULL
C0011860,ENG,S,L0295962,VW,S16501097,Y,A27197430,NULL,M0006155,D003924,MSH,PM,D003924,"Diabetes, Maturity-Onset",0,N,NULL
C0011860,ENG,S,L0028062,PF,S0066747,N,A27330864,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,NIDDM,0,N,256
C0011860,ENG,S,L0295624,VCW,S0003689,Y,A27332676,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,"Noninsulin dependent diabetes mellitus",0,N,256
C0011860,ENG,S,L1696396,PF,S9295056,N,A27419934,NULL,N0000000954,NULL,NDFRT,SY,N0000000954,"Type 2 Diabetes",0,N,256
C0011860,ENG,S,L0011865,VCW,S1634993,N,A27818422,NULL,NULL,MTHU055395,OMIM,PTCS,MTHU055395,"Type II diabetes mellitus",0,N,256
C0011860,ENG,S,L0278443,VO,S14755493,N,A27922777,NULL,C26747,NULL,NCI_NICHD,OP,C26747,"Adult Onset Diabetes",0,O,256
C0011860,ENG,S,L1217810,VC,S5926555,N,A27928818,NULL,C26747,NULL,NCI_NICHD,OP,C26747,"Type II Diabetes",0,O,256
C0011860,ENG,S,L0011863,VW,S5911786,N,A27932257,NULL,C26747,NULL,NCI_NICHD,PT,C26747,"Type 2 Diabetes Mellitus",0,N,256
C0011860,ENG,S,L1696396,PF,S9295056,N,A27932995,NULL,C26747,NULL,NCI_NICHD,SY,C26747,"Type 2 Diabetes",0,N,256
C0011860,ENG,S,L11881000,VC,S14766244,N,A27934241,NULL,C26747,NULL,NCI_NICHD,OP,C26747,"Noninsulin Dependent Diabetes",0,O,256
C0011860,ENG,S,L1696396,VW,S12861194,N,A28283258,NULL,LA10552-0,NULL,LNC,LA,LA10552-0,"Diabetes Type 2",0,N,256
C0011860,ENG,S,L1697210,PF,S10032771,Y,A28681047,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,"Non-insulin dependent diabetes",0,N,NULL
C0011860,ENG,S,L1217810,PF,S10819221,Y,A28681048,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,"Type II diabetes",0,N,NULL
C0011860,ENG,S,L1696396,VC,S17448012,Y,A28681711,NULL,NULL,HP:0005978,HPO,SY,HP:0005978,"Type 2 diabetes",0,N,NULL
C0011860,ENG,S,L0011863,PF,S0032285,Y,A6954646,NULL,M0006155,D003924,MSH,MH,D003924,"Diabetes Mellitus, Type 2",0,N,NULL
C0011860,ENG,S,L1697210,VC,S4162681,Y,A7611356,NULL,C26747,NULL,NCI,SY,C26747,"Non-Insulin Dependent Diabetes",0,N,256
C0011860,ENG,S,L1696396,VC,S1908644,Y,A9332070,NULL,NULL,0862-7250,CSP,ET,0862-7250,"type 2 diabetes",0,N,256
C0013537,ENG,P,L0013537,PF,S0036256,N,A0052538,NULL,NULL,NULL,COSTAR,PT,NOCODE,Eclampsia,0,N,256
C0013537,ENG,P,L0013537,PF,S0036256,Y,A0052543,NULL,M0006985,D004461,MSH,MH,D004461,Eclampsia,0,N,256
C0013537,ENG,P,L0013537,VO,S0036257,Y,A0052547,NULL,M0006985,D004461,MSH,PM,D004461,Eclampsias,0,N,256
C0013537,ENG,P,L0013537,VC,S0368734,N,A0408397,NULL,NULL,NULL,CST,GT,"PREGN DIS",ECLAMPSIA,0,N,256
C0013537,ENG,P,L0013537,VC,S0368734,Y,A0408398,NULL,NULL,NULL,DXP,DI,U000507,ECLAMPSIA,0,N,256
C0013537,ENG,P,L0013537,VC,S0368734,N,A0408399,NULL,NULL,NULL,DXP,FI,U001066,ECLAMPSIA,0,N,256
C0013537,ENG,P,L0013537,VC,S0418143,N,A0478270,NULL,NULL,2404-9320,CSP,PT,2404-9320,eclampsia,0,N,256
C0013537,ENG,P,L0013537,PF,S0036256,N,A17684248,NULL,C87167,NULL,NCI,PT,C87167,Eclampsia,0,N,256
C0013537,ENG,S,L7650832,PF,S8876377,Y,A17945708,NULL,N0000001047,NULL,NDFRT,FN,N0000001047,"Eclampsia [Disease/Finding]",0,N,NULL
C0013537,ENG,P,L0013537,PF,S0036256,N,A17993803,NULL,N0000001047,NULL,NDFRT,PT,N0000001047,Eclampsia,0,N,256
C0013537,ENG,P,L0013537,VC,S0418143,Y,A18553980,0000013646,0000004253,NULL,CHV,PT,0000004253,eclampsia,0,N,256
C0013537,ENG,P,L0013537,PF,S0036256,N,A23872695,NULL,sh91004075,NULL,LCH_NW,PT,sh91004075,Eclampsia,0,N,256
C0013537,ENG,P,L0013537,PF,S0036256,N,A23967700,NULL,C87167,NULL,NCI_NICHD,PT,C87167,Eclampsia,0,N,256
C0013537,ENG,P,L0013537,PF,S0036256,N,A24667977,NULL,NULL,HP:0100601,HPO,PT,HP:0100601,Eclampsia,0,N,256
C0018801,ENG,P,L0018801,PF,S0000618,N,A0001699,NULL,NULL,NULL,CCS,MD,7.2.11.2,"Heart failure",0,N,256
C0018801,ENG,P,L0018801,PF,S0000618,N,A0001703,NULL,NULL,NULL,ICPC,PT,K77,"Heart failure",0,N,256
C0018801,ENG,P,L0018801,PF,S0000618,N,A0001704,NULL,NULL,NULL,LCH,PT,U005616,"Heart failure",0,N,256
C0018801,ENG,S,L0289315,VC,S0360217,Y,A0396686,NULL,NULL,NULL,CST,GT,"HEART FAIL","CARDIAC FAILURE",0,N,256
C0018801,ENG,S,L0289347,VC,S0360226,N,A0396698,NULL,NULL,NULL,CST,GT,"HEART FAIL","CARDIAC INSUFFICIENCY",0,N,256
C0018801,ENG,S,L0289347,VC,S0360226,Y,A0396699,NULL,NULL,NULL,DXP,SY,NOCODE,"CARDIAC INSUFFICIENCY",0,N,256
C0018801,ENG,P,L0018801,VCW,S0371338,Y,A0411887,NULL,NULL,NULL,CST,GT,"HEART FAIL","FAILURE HEART",0,N,256
C0018801,ENG,P,L0018801,VC,S0375970,N,A0418144,NULL,NULL,NULL,COSTAR,PT,U000338,"HEART FAILURE",0,N,256
C0018801,ENG,P,L0018801,VC,S0375970,Y,A0418145,NULL,NULL,NULL,CST,PT,"HEART FAIL","HEART FAILURE",0,N,256
C0018801,ENG,P,L0018801,VO,S0375971,Y,A0418148,NULL,NULL,NULL,CST,GT,"HEART FAIL","HEART FAILURE (NOS)",0,N,256
C0018801,ENG,S,L0289347,VCW,S0379205,Y,A0422932,NULL,NULL,NULL,CST,GT,"HEART FAIL","INSUFFICIENCY CARDIAC",0,N,NULL
C0018801,ENG,P,L0018801,VC,S0419741,N,A0480545,NULL,NULL,NULL,AOD,DE,0000005308,"heart failure",0,N,256
C0018801,ENG,P,L0018801,VC,S0419741,N,A0480547,NULL,NULL,1393-3587,CSP,PT,1393-3587,"heart failure",0,N,256
C0018801,ENG,P,L0018801,VC,S5926714,N,A10782107,NULL,C50577,NULL,NCI,PT,C50577,"Heart Failure",0,N,256
C0018801,ENG,P,L0018801,PF,S0000618,N,A11973921,NULL,NULL,MTHU009472,OMIM,PTCS,MTHU009472,"Heart failure",0,N,256
C0018801,ENG,S,L0289315,VC,S0614310,Y,A12032049,NULL,NULL,MTHU012782,OMIM,PTCS,MTHU012782,"Cardiac failure",0,N,256
C0018801,ENG,P,L0018801,VC,S5926714,Y,A12985263,NULL,M0009953,D006333,MSH,MH,D006333,"Heart Failure",0,N,256
C0018801,ENG,S,L0289347,VC,S1429330,N,A1388938,NULL,NULL,NULL,AOD,DE,0000005305,"cardiac insufficiency",0,N,256
C0018801,DUT,P,L1245617,PF,S1487563,Y,A1437874,NULL,NULL,NULL,ICPCDUT,PT,K77,"Decompensatio cordis",0,N,NULL
C0018801,FRE,P,L1245618,PF,S1487564,Y,A1437875,NULL,NULL,NULL,ICPCFRE,PT,K77,"Decompensation cardiaque",0,N,NULL
C0018801,SWE,P,L1259228,PF,S1501174,Y,A1451377,NULL,NULL,NULL,ICPCSWE,PT,K77,HJARTSVIKT,0,N,NULL
C0018801,NOR,P,L1259234,PF,S1501180,Y,A1451383,NULL,NULL,NULL,ICPCNOR,PT,K77,HJERTESVIKT,0,N,NULL
C0018801,GER,P,L1261031,PF,S1502977,Y,A1453152,NULL,NULL,NULL,ICPCGER,PT,K77,Herzinsuffizienz,0,N,NULL
C0018801,DAN,P,L1261497,PF,S1503443,Y,A1453615,NULL,NULL,NULL,ICPCDAN,PT,K77,Hjerteinsufficiens,0,N,NULL
C0018801,ITA,P,L1264576,PF,S1506522,Y,A1456675,NULL,NULL,NULL,ICPCITA,PT,K77,"Insufficienza cardiaca",0,N,NULL
C0018801,POR,P,L1264602,PF,S1506548,Y,A1456701,NULL,NULL,NULL,ICPCPOR,PT,K77,"Insuficiencia cardiaca",0,N,NULL
C0018801,SPA,P,L1264603,PF,S1506549,Y,A1456702,NULL,NULL,NULL,ICPCSPA,PT,K77,"Insuficiencia cardiaca",0,N,NULL
C0018801,FIN,P,L1295418,PF,S1537364,Y,A1486855,NULL,NULL,NULL,ICPCFIN,PT,K77,"SYDAMEN VAJAATOIMINTA",0,N,NULL
C0018801,HUN,P,L1314393,PF,S1556339,Y,A1505420,NULL,NULL,NULL,ICPCHUN,PT,K77,szivelegtelenseg,0,N,NULL
C0018801,ENG,P,L0018801,VO,S0659251,N,A16987898,NULL,NULL,428.9,ICD9CM,AB,428.9,"Heart failure NOS",0,Y,256
C0018801,BAQ,P,L1515216,PF,S1811125,Y,A1762420,NULL,NULL,NULL,ICPCBAQ,PT,K77,"DESKONPENTSAZIO KARDIAKOA",0,N,NULL
C0018801,HEB,P,L1555351,PF,S1851260,Y,A1800599,NULL,NULL,NULL,ICPCHEB,PT,K77,"i sfikat lev",0,N,NULL
C0018801,ENG,S,L0392344,PF,S6654125,Y,A18554676,0000019767,0000005877,NULL,CHV,SY,0000005877,"myocardial failure",0,N,256
C0018801,ENG,S,L1380679,PF,S11896269,Y,A18568810,0000136295,0000050019,NULL,CHV,SY,0000050019,"heart insufficiency",0,N,256
C0018801,ENG,S,L0289315,VCW,S11886949,Y,A18573120,0000019759,0000005877,NULL,CHV,SY,0000005877,"failure cardiac",0,N,NULL
C0018801,ENG,P,L0018801,VO,S11886987,Y,A18573121,0000019761,0000005877,NULL,CHV,SY,0000005877,"failures heart",0,N,256
C0018801,ENG,S,L0289315,VC,S6658417,Y,A18591786,0000019757,0000005877,NULL,CHV,SY,0000005877,"cardiac failure",0,N,256
C0018801,ENG,P,L0018801,VC,S0419741,Y,A18591787,0000019762,0000005877,NULL,CHV,PT,0000005877,"heart failure",0,N,256
C0018801,ENG,S,L0396173,VO,S11896450,Y,A18591788,0000019766,0000005877,NULL,CHV,SY,0000005877,"hearts weak",0,N,NULL
C0018801,ENG,S,L0289347,VC,S1429330,Y,A18606059,0000136294,0000050019,NULL,CHV,PT,0000050019,"cardiac insufficiency",0,N,256
C0018801,ENG,S,L0289315,VO,S11863556,Y,A18610362,0000019758,0000005877,NULL,CHV,SY,0000005877,"cardiac failures",0,N,256
C0018801,ENG,S,L1380679,VW,S11903084,Y,A18624576,0000136297,0000050019,NULL,CHV,SY,0000050019,"insufficiency heart",0,N,256
C0018801,ENG,S,L0396173,VC,S1910483,Y,A18628924,0000019768,0000005877,NULL,CHV,SY,0000005877,"weak heart",0,N,256
C0018801,ENG,P,L0018801,VO,S11896251,Y,A18647570,0000019763,0000005877,NULL,CHV,SY,0000005877,"heart failures",0,N,256
C0018801,ENG,S,L1701333,VO,S11896431,Y,A18647571,0000019764,0000005877,NULL,CHV,SY,0000005877,"heart weakness",0,N,256
C0018801,ENG,S,L1701333,PF,S11896430,Y,A18684586,0000019765,0000005877,NULL,CHV,SY,0000005877,"heart weaknesses",0,N,256
C0018801,ENG,S,L0289347,VCW,S11903083,Y,A18698747,0000136296,0000050019,NULL,CHV,SY,0000050019,"insufficiency cardiac",0,N,NULL
C0018801,ENG,P,L0018801,VC,S5926714,N,A21143452,NULL,NULL,NULL,MEDLINEPLUS,PT,199,"Heart Failure",0,N,256
C0018801,ENG,S,L0289315,VC,S0614310,N,A21144613,NULL,NULL,NULL,MEDLINEPLUS,SY,199,"Cardiac failure",0,N,256
C0018801,ENG,S,L0289315,PF,S7826767,N,A21145427,NULL,NULL,NULL,MEDLINEPLUS,ET,199,"Cardiac Failure",0,N,256
C0018801,ENG,P,L0018801,PF,S0000618,N,A23873476,NULL,sh85059745,NULL,LCH_NW,PT,sh85059745,"Heart failure",0,N,256
C0018801,ENG,S,L0289315,PF,S7826767,N,A23902743,NULL,C50577,NULL,NCI,SY,C50577,"Cardiac Failure",0,N,256
C0018801,ENG,P,L0018801,PF,S0000618,N,A23906815,NULL,C50577,NULL,NCI_CTCAE,PT,E10124,"Heart failure",0,N,256
C0018801,ENG,S,L0289315,PF,S7826767,N,A24368470,NULL,C50577,NULL,NCI_NICHD,SY,C50577,"Cardiac Failure",0,N,256
C0018801,ENG,S,L0289347,VC,S6933884,Y,A24368471,NULL,C50577,NULL,NCI_FDA,SY,2206,"Cardiac Insufficiency",0,N,256
C0018801,ENG,P,L0018801,VC,S5926714,N,A24368618,NULL,C50577,NULL,NCI_FDA,PT,2206,"Heart Failure",0,N,256
C0018801,ENG,P,L0018801,VC,S5926714,N,A24369556,NULL,C50577,NULL,NCI_NICHD,PT,C50577,"Heart Failure",0,N,256
C0018801,ENG,P,L0018801,VCW,S6937585,Y,A24372383,NULL,C50577,NULL,NCI_FDA,SY,2206,"Failure, Heart",0,N,256
C0018801,ENG,S,L0289347,VCW,S14763218,Y,A24372475,NULL,C50577,NULL,NCI_FDA,SY,2206,"Insufficiency, Cardiac",0,N,NULL
C0018801,ENG,S,L0289347,PF,S1629663,Y,A24668471,NULL,NULL,HP:0001635,HPO,SY,HP:0001635,"Cardiac insufficiency",0,N,256
C0018801,ENG,S,L0289315,PF,S7826767,Y,A26646995,NULL,M0009953,D006333,MSH,ET,D006333,"Cardiac Failure",0,N,256
C0018801,ENG,S,L0289347,PF,S1629663,N,A26954697,NULL,NULL,MTHU052864,OMIM,PTCS,MTHU052864,"Cardiac insufficiency",0,N,256
C0018801,ENG,P,L0018801,PF,S0000618,Y,A7191680,NULL,NULL,NULL,MTH,PN,NOCODE,"Heart failure",0,N,256
C0018801,ENG,P,L0018801,PF,S0000618,N,A8339687,NULL,NULL,428,ICD9CM,HT,428,"Heart failure",0,N,256
C0018801,ENG,P,L0018801,VO,S0659251,Y,A8359788,NULL,NULL,428.9,MTHICD9,ET,428.9,"Heart failure NOS",0,N,256
C0018801,ENG,S,L0572016,PF,S0659254,Y,A8359789,NULL,NULL,428.9,ICD9CM,PT,428.9,"Heart failure, unspecified",0,N,256
C0018801,ENG,S,L0289315,VO,S1299379,Y,A8364673,NULL,NULL,428.9,MTHICD9,ET,428.9,"Cardiac failure NOS",0,N,256
C0018801,ENG,S,L0396173,PF,S1929998,Y,A8375798,NULL,NULL,428.9,MTHICD9,ET,428.9,"Weak heart",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070973,NULL,NULL,NULL,CCS,MD,7.1,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070976,NULL,NULL,NULL,LCH,PT,U002317,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,Y,A0070978,NULL,M0010859,D006973,MSH,MH,D006973,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070980,NULL,NULL,NULL,MTH,PT,005,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VC,S0226140,Y,A0248042,NULL,NULL,NULL,CST,GT,HYPERTENS,"BLOOD PRESSURE HIGH",0,N,NULL
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419478,NULL,NULL,NULL,COSTAR,PT,397,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419479,NULL,NULL,NULL,CST,HT,CVHYPERT,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419480,NULL,NULL,NULL,CST,PT,HYPERTENS,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,Y,A0419481,NULL,NULL,NULL,DXP,FI,U002034,HYPERTENSION,0,N,256
C0020538,ENG,S,L0282609,VCW,S0376952,Y,A0419485,NULL,NULL,NULL,CST,GT,HYPERTENS,"HYPERTENSION ARTERIAL",0,N,NULL
C0020538,ENG,S,L0020538,VC,S0420329,N,A0481365,NULL,NULL,NULL,AOD,NP,0000005280,hypertension,0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,N,A0481367,NULL,NULL,0571-5243,CSP,PT,0571-5243,hypertension,0,N,256
C0020538,ENG,S,L1197030,PF,S7469109,N,A11975349,NULL,NULL,MTHU014957,OMIM,PTCS,MTHU014957,"Systemic hypertension",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A12023992,NULL,NULL,MTHU002068,OMIM,PTCS,MTHU002068,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A1303965,NULL,NULL,NULL,AOD,NP,0000023317,"high blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A1303967,NULL,NULL,0571-5243,CSP,ET,0571-5243,"high blood pressure",0,N,256
C0020538,ENG,S,L1121707,PF,S1347122,N,A1307145,NULL,NULL,0571-5243,CSP,ET,0571-5243,HTN,0,N,256
C0020538,ENG,S,L0397308,PF,S1347198,Y,A1307240,NULL,NULL,4003-0017,CSP,ET,4003-0017,hyperpiesia,0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,Y,A1307241,NULL,NULL,4003-0017,CSP,ET,4003-0017,hyperpiesis,0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,N,A1391312,NULL,NULL,NULL,AOD,DE,0000005278,"hypertensive disorder",0,N,256
C0020538,ENG,S,L1197030,VC,S1434212,N,A1393924,NULL,NULL,NULL,AOD,DE,0000005283,"systemic hypertension",0,N,256
C0020538,ENG,S,L1197031,PF,S1434213,N,A1393925,NULL,NULL,NULL,AOD,DE,0000005281,"vascular hypertension",0,N,256
C0020538,ENG,S,L6715001,PF,S11081309,Y,A16984101,NULL,NULL,997.91,ICD9CM,AB,997.91,"Surg comp - hypertension",0,Y,NULL
C0020538,ENG,S,L1121707,PF,S1347122,Y,A17678634,NULL,C3117,NULL,NCI,AB,C3117,HTN,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A17695968,NULL,C3117,NULL,NCI,SY,C3117,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,N,A17917644,NULL,N0000001616,NULL,NDFRT,SY,N0000001616,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L7681855,PF,S8881212,Y,A18013397,NULL,N0000001616,NULL,NDFRT,FN,N0000001616,"Hypertension [Disease/Finding]",0,N,NULL
C0020538,ENG,S,L0020538,PF,S0050509,N,A18037305,NULL,N0000001616,NULL,NDFRT,PT,N0000001616,Hypertension,0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,N,A18554947,0000022220,0000006443,NULL,CHV,SY,0000006443,hyperpiesis,0,N,256
C0020538,ENG,S,L1197030,VC,S1434212,Y,A18554948,0000022230,0000006443,NULL,CHV,SY,0000006443,"systemic hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,Y,A18558459,0000053267,0000015800,NULL,CHV,PT,0000015800,"high blood pressure",0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,Y,A18573396,0000022228,0000006443,NULL,CHV,SY,0000006443,"hypertensive disorder",0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,N,A18592030,0000022221,0000006443,NULL,CHV,SY,0000006443,hypertension,0,N,256
C0020538,ENG,S,L0388536,PF,S11899851,Y,A18592031,0000022229,0000006443,NULL,CHV,SY,0000006443,"hypertensive vascular disease",0,N,256
C0020538,ENG,S,L1217633,PF,S1640518,N,A18595502,0000053266,0000015800,NULL,CHV,SY,0000015800,HBP,0,N,NULL
C0020538,ENG,S,L0388536,PF,S11899851,N,A18598052,0000074339,0000023476,NULL,CHV,SY,0000023476,"hypertensive vascular disease",0,N,256
C0020538,ENG,S,L0282609,VC,S11851796,Y,A18616654,0000074329,0000023476,NULL,CHV,SY,0000023476,"arterial hypertension",0,N,256
C0020538,ENG,S,L1006823,PF,S11851795,Y,A18616655,0000074330,0000023476,NULL,CHV,SY,0000023476,"arterial hypertension systemic",0,N,NULL
C0020538,ENG,S,L0005827,VCW,S1344447,N,A18616656,0000074332,0000023476,NULL,CHV,SY,0000023476,"high blood pressure",0,N,256
C0020538,ENG,S,L1197031,PF,S1434213,Y,A18629187,0000022231,0000006443,NULL,CHV,SY,0000006443,"vascular hypertension",0,N,256
